"Status code","Url","Label"
"200","https://shoplane-by-lassie.netlify.app/","SHOPLANE"
"200","https://shoplane-by-lassie.netlify.app/cart","0"
"200","https://shoplane-by-lassie.netlify.app/#",""
"200","https://www.edyoda.com/","EDYODA"
"404","https://shoplane-by-lassie.netlify.app/accessories.html","ACCESSORIES   404"
"404","https://shoplane-by-lassie.netlify.app/clothing.html","CLOTHING   404"
"300","https://linkedin.com/in/priyanka-sharma-b79401142","© Priyanka Sharma"
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?2","Men Black MAMGP T7 S"
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?3","Men Black Action Par"
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?9","Gear IconX Black Cor"
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?6","Unisex Silver-Toned "
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?5","Women Blue Solid Shi"
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?4","Women Black Solid Li"
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?10","White 2nd Gen AirPod"
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?8","Unisex Black Galaxy "
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?1","Men Navy Blue Solid "
"300","https://shoplane-by-lassie.netlify.app/contentDetails.html?7","Unisex Black & Green"
